route_id,day_of_week,hour,weather,is_holiday,is_weekend,capacity,passenger_count
6,3,5,3,0,1,50,12
1,2,10,3,0,1,45,19
3,2,5,0,0,1,50,11
1,4,15,2,0,0,45,24
5,4,14,3,0,0,55,24
6,2,14,3,0,1,50,11
7,5,8,3,0,0,60,43
2,5,20,0,0,0,55,37
2,6,9,0,0,0,55,44
7,5,13,1,0,0,60,27
4,4,23,3,0,0,60,18
0,1,11,3,0,0,50,17
4,4,18,0,0,0,60,31
7,3,14,0,0,1,60,15
4,1,12,3,0,0,60,17
4,3,9,0,0,1,60,19
6,1,11,0,0,0,50,21
4,6,22,3,0,0,60,16
0,3,10,0,0,1,50,26
2,3,13,3,0,1,55,13
6,4,10,1,0,0,50,40
7,1,11,0,0,0,60,24
4,5,14,2,0,0,60,23
1,0,18,3,1,0,45,38
0,1,5,3,0,0,50,17
5,4,19,3,0,0,55,39
4,0,9,2,0,0,60,34
0,5,12,3,0,0,50,19
6,1,6,2,0,0,50,22
1,6,5,0,0,0,45,15
1,4,7,3,0,0,45,29
1,6,23,0,1,0,45,22
6,0,20,2,0,0,50,48
2,5,10,2,0,0,55,50
3,4,10,2,0,0,50,40
5,1,17,0,0,0,55,34
1,2,22,3,0,1,45,10
0,0,18,2,1,0,50,50
7,4,23,3,0,0,60,26
6,0,16,3,0,0,50,20
1,0,15,1,0,0,45,20
5,0,13,3,0,0,55,23
7,3,11,2,0,1,60,16
2,3,6,3,0,1,55,11
6,6,18,2,1,0,50,50
4,0,21,2,0,0,60,23
4,2,18,2,0,1,60,21
2,5,14,2,0,0,55,24
6,4,18,1,0,0,50,37
5,3,6,3,0,1,55,12
7,3,15,0,0,1,60,16
7,3,19,3,0,1,60,34
1,3,20,2,0,1,45,23
4,6,8,3,0,0,60,32
3,6,17,3,0,0,50,32
4,1,17,0,0,0,60,31
6,6,15,0,0,0,50,19
0,0,7,0,0,0,50,36
2,6,9,3,0,0,55,35
1,0,11,0,0,0,45,17
2,4,18,3,0,0,55,38
3,4,12,3,0,0,50,21
3,3,12,3,0,1,50,12
2,5,18,2,0,0,55,53
7,0,18,0,0,0,60,52
3,0,19,3,0,0,50,35
5,4,12,3,0,0,55,21
5,1,18,2,0,0,55,50
5,5,7,3,0,0,55,41
3,0,20,3,0,0,50,36
2,4,19,0,0,0,55,42
6,6,9,3,0,0,50,35
5,3,16,3,0,1,55,13
1,0,12,3,0,0,45,18
5,2,18,3,0,1,55,20
2,3,14,3,0,1,55,13
0,0,12,0,0,0,50,19
4,1,12,0,0,0,60,18
5,4,20,3,0,0,55,34
5,4,5,3,0,0,55,21
2,5,10,2,0,0,55,48
0,3,10,2,0,1,50,34
1,1,14,3,0,0,45,16
1,1,6,3,0,0,45,17
0,3,20,3,0,1,50,24
3,2,17,0,0,1,50,20
7,2,18,3,0,1,60,32
7,5,20,0,1,0,60,60
7,4,20,3,0,0,60,45
0,3,12,2,0,1,50,15
0,5,5,2,0,0,50,26
5,2,23,3,0,1,55,12
6,6,23,3,0,0,50,21
3,6,10,2,0,0,50,48
7,3,9,3,0,1,60,37
0,6,7,2,0,0,50,42
7,4,5,0,0,0,60,20
4,1,7,2,0,0,60,32
3,2,18,0,0,1,50,24
5,0,7,3,0,0,55,44
5,6,8,0,0,0,55,35
4,2,8,2,0,1,60,25
5,4,9,3,0,0,55,37
1,4,16,3,0,0,45,16
7,2,20,3,0,1,60,23
1,4,20,2,0,0,45,45
2,6,9,3,0,0,55,42
3,2,13,3,0,1,50,12
1,5,19,2,0,0,45,40
6,5,12,3,0,0,50,22
7,3,5,2,0,1,60,17
6,6,6,0,1,0,50,24
4,2,10,0,0,1,60,17
7,6,9,3,0,0,60,59
4,1,18,0,0,0,60,27
6,5,19,1,1,0,50,50
6,3,20,1,0,1,50,24
0,3,19,3,0,1,50,31
1,3,10,1,0,1,45,20
5,2,8,2,0,1,55,26
7,4,21,3,0,0,60,25
3,2,13,2,0,1,50,15
2,1,14,3,0,0,55,24
0,3,20,2,0,1,50,28
3,3,11,3,0,1,50,12
4,5,12,2,0,0,60,21
6,5,16,3,0,0,50,18
7,5,15,0,0,0,60,27
3,3,8,3,0,1,50,22
0,5,15,3,0,0,50,18
6,5,23,0,0,0,50,20
4,1,16,0,0,0,60,19
2,2,11,3,1,1,55,17
2,1,7,3,0,0,55,38
6,6,21,3,0,0,50,20
1,2,15,3,0,1,45,11
2,3,20,2,0,1,55,32
3,2,6,3,0,1,50,10
3,4,6,0,0,0,50,20
6,2,10,3,0,1,50,19
2,6,17,3,0,0,55,38
5,4,16,3,0,0,55,21
2,0,14,2,0,0,55,26
2,3,17,3,0,1,55,21
0,6,11,2,1,0,50,36
4,2,19,3,1,1,60,20
4,0,23,0,0,0,60,16
3,0,19,0,0,0,50,38
1,0,16,3,0,0,45,18
1,3,9,2,0,1,45,22
5,1,22,2,0,0,55,26
0,4,18,0,0,0,50,50
2,4,14,2,0,0,55,24
7,0,12,3,1,0,60,34
6,6,7,3,0,0,50,34
7,4,6,3,0,0,60,25
0,2,18,0,1,1,50,36
5,4,10,0,0,0,55,40
0,0,6,3,1,0,50,29
4,5,8,2,0,0,60,34
7,4,12,0,0,0,60,26
3,5,8,3,0,0,50,38
4,4,18,2,0,0,60,39
3,4,21,3,0,0,50,17
7,5,13,3,0,0,60,22
0,6,20,2,0,0,50,40
1,0,13,3,0,0,45,18
7,1,10,3,0,0,60,60
7,0,13,3,0,0,60,23
5,5,21,2,1,0,55,35
0,6,8,0,0,0,50,34
5,5,17,3,0,0,55,34
4,4,8,3,0,0,60,26
3,2,20,3,0,1,50,19
7,4,6,3,0,0,60,26
1,6,21,2,0,0,45,22
5,4,15,3,0,0,55,21
0,3,12,2,0,1,50,14
1,0,6,3,0,0,45,16
6,1,20,3,0,0,50,40
0,0,20,0,0,0,50,38
0,2,12,3,0,1,50,10
6,1,17,3,1,0,50,44
1,1,10,3,0,0,45,31
2,4,7,3,0,0,55,36
1,3,19,2,0,1,45,21
2,5,13,3,0,0,55,21
5,2,10,3,0,1,55,26
7,6,13,3,0,0,60,26
1,1,17,0,0,0,45,30
1,6,11,3,0,0,45,17
1,4,20,3,1,0,45,40
1,0,10,0,0,0,45,36
6,4,7,0,0,0,50,36
7,6,5,2,0,0,60,27
3,5,19,3,0,0,50,33
6,4,13,3,1,0,50,25
4,0,22,3,0,0,60,19
3,0,17,3,1,0,50,44
4,0,21,3,0,0,60,17
1,4,6,3,0,0,45,16
3,5,7,2,0,0,50,49
2,1,22,0,1,0,55,27
3,3,16,3,0,1,50,11
1,0,18,3,0,0,45,29
4,5,16,3,0,0,60,18
5,6,13,0,0,0,55,22
6,3,9,3,0,1,50,21
4,4,13,3,0,0,60,18
7,5,16,3,0,0,60,23
3,5,15,3,0,0,50,22
7,1,15,0,0,0,60,21
0,4,23,2,0,0,50,24
7,3,22,3,0,1,60,14
5,5,11,0,0,0,55,18
1,1,11,3,0,0,45,17
5,3,6,3,0,1,55,13
2,2,21,3,0,1,55,13
0,6,12,3,0,0,50,20
0,2,16,0,0,1,50,12
3,4,23,0,0,0,50,20
1,1,21,3,0,0,45,18
4,4,14,3,0,0,60,17
0,5,15,3,0,0,50,17
6,0,15,3,0,0,50,21
3,0,22,2,0,0,50,27
4,6,18,3,0,0,60,34
2,0,22,0,0,0,55,18
3,5,18,3,0,0,50,32
3,3,14,2,0,1,50,13
5,1,21,0,0,0,55,19
6,3,12,0,0,1,50,10
6,6,16,3,0,0,50,20
4,2,11,0,0,1,60,9
6,1,20,3,0,0,50,36
5,5,21,0,0,0,55,20
0,3,6,2,0,1,50,15
3,4,21,3,0,0,50,21
3,3,5,3,1,1,50,16
7,5,13,0,1,0,60,35
3,2,16,0,0,1,50,12
3,5,15,2,0,0,50,26
4,3,6,2,0,1,60,14
6,5,5,3,0,0,50,18
5,5,5,0,0,0,55,23
1,0,9,3,0,0,45,29
5,4,12,2,0,0,55,30
4,6,5,3,0,0,60,17
5,1,10,3,0,0,55,40
4,3,11,0,0,1,60,9
7,4,10,2,0,0,60,60
2,2,15,0,0,1,55,13
1,6,23,3,0,0,45,18
5,6,8,1,0,0,55,47
0,5,21,0,0,0,50,20
0,4,22,3,0,0,50,18
7,1,15,1,0,0,60,29
4,5,8,2,0,0,60,38
0,1,17,3,0,0,50,31
5,2,21,3,0,1,55,15
1,6,5,3,0,0,45,16
4,0,16,3,0,0,60,17
1,5,9,2,0,0,45,45
0,4,9,3,0,0,50,50
6,4,23,3,1,0,50,26
2,5,7,2,0,0,55,52
4,4,9,3,0,0,60,34
5,6,17,0,1,0,55,55
2,6,14,0,0,0,55,20
0,2,15,2,0,1,50,16
3,5,10,2,0,0,50,44
6,5,18,3,1,0,50,43
1,1,18,3,0,0,45,35
6,4,14,0,0,0,50,19
0,3,9,3,0,1,50,27
6,6,10,3,0,0,50,39
4,0,22,0,0,0,60,15
6,4,8,3,0,0,50,39
3,4,19,0,1,0,50,41
5,0,12,3,1,0,55,31
2,6,6,3,0,0,55,23
0,5,5,3,0,0,50,21
3,2,7,0,0,1,50,22
1,1,5,2,0,0,45,22
6,0,8,2,0,0,50,43
2,4,14,3,0,0,55,21
2,4,15,3,0,0,55,20
3,2,11,3,0,1,50,13
5,6,19,3,0,0,55,44
2,6,13,0,0,0,55,25
5,1,7,3,0,0,55,36
1,6,13,2,1,0,45,30
0,3,14,3,0,1,50,13
1,5,6,3,0,0,45,17
7,2,10,3,0,1,60,33
0,2,13,0,1,1,50,14
0,2,13,3,1,1,50,16
3,5,11,2,1,0,50,34
5,0,19,2,0,0,55,52
4,3,9,0,0,1,60,18
7,0,23,3,0,0,60,26
7,3,23,2,1,1,60,26
4,6,11,3,0,0,60,18
5,2,19,2,0,1,55,26
3,6,9,3,0,0,50,35
1,1,12,2,0,0,45,23
1,4,15,0,0,0,45,18
7,2,19,3,0,1,60,35
7,2,6,3,0,1,60,15
1,3,5,0,0,1,45,12
7,3,11,3,0,1,60,15
0,4,9,3,0,0,50,50
5,3,15,0,0,1,55,12
3,6,20,2,0,0,50,48
2,6,16,2,0,0,55,24
3,0,21,3,0,0,50,19
7,6,7,3,0,0,60,49
6,4,23,3,0,0,50,20
2,3,12,3,0,1,55,12
4,4,9,3,0,0,60,25
0,4,20,3,0,0,50,39
2,1,12,2,0,0,55,27
7,2,16,2,0,1,60,19
4,2,6,0,0,1,60,9
5,3,22,3,1,1,55,18
6,3,20,0,0,1,50,23
7,0,9,3,0,0,60,55
1,5,22,1,0,0,45,16
6,4,11,0,1,0,50,25
6,0,15,3,0,0,50,17
1,1,9,0,0,0,45,29
4,2,23,3,0,1,60,9
2,2,13,2,0,1,55,16
1,6,10,2,0,0,45,43
5,5,15,1,0,0,55,21
7,4,12,3,0,0,60,24
1,1,7,3,0,0,45,34
7,3,15,1,1,1,60,23
6,5,7,3,0,0,50,33
4,1,16,2,0,0,60,18
2,1,17,3,0,0,55,40
2,5,18,3,0,0,55,44
4,0,18,3,0,0,60,26
7,3,18,1,1,1,60,50
1,5,16,3,0,0,45,19
2,0,15,2,0,0,55,24
6,1,9,3,0,0,50,35
1,1,5,3,0,0,45,18
7,4,5,3,0,0,60,23
2,6,19,3,0,0,55,41
7,0,14,3,0,0,60,24
5,3,5,3,0,1,55,12
3,4,13,3,0,0,50,21
4,0,14,2,0,0,60,22
5,3,15,0,1,1,55,19
7,3,12,2,0,1,60,16
6,4,17,3,0,0,50,40
2,6,7,3,0,0,55,41
6,4,7,0,0,0,50,40
5,3,6,3,0,1,55,12
2,5,7,0,0,0,55,36
2,2,20,1,1,1,55,38
0,3,23,0,0,1,50,11
2,1,15,3,0,0,55,19
2,3,20,2,0,1,55,33
6,0,6,3,0,0,50,21
5,5,23,3,0,0,55,22
0,4,23,3,0,0,50,18
2,1,7,3,0,0,55,34
1,6,20,2,0,0,45,45
0,5,15,3,0,0,50,21
4,6,16,3,0,0,60,17
4,0,8,0,0,0,60,32
0,2,11,1,0,1,50,14
2,5,5,3,0,0,55,19
5,5,19,2,0,0,55,52
3,1,16,3,0,0,50,19
6,2,19,2,0,1,50,24
7,1,9,3,0,0,60,60
1,4,7,3,0,0,45,36
3,1,5,0,0,0,50,20
6,1,5,2,0,0,50,23
3,3,21,2,0,1,50,16
2,5,6,3,0,0,55,24
3,1,15,3,0,0,50,21
7,5,19,1,0,0,60,60
2,1,12,3,0,0,55,24
5,3,16,3,0,1,55,13
6,6,12,3,1,0,50,27
4,5,15,3,0,0,60,17
6,5,14,3,0,0,50,20
4,3,17,3,0,1,60,17
2,3,10,0,0,1,55,22
0,2,5,3,0,1,50,13
5,0,18,0,0,0,55,34
7,4,5,0,1,0,60,28
4,3,19,2,0,1,60,20
0,4,12,3,0,0,50,21
1,4,14,2,0,0,45,22
0,6,18,3,1,0,50,50
6,0,16,2,0,0,50,24
5,2,22,3,0,1,55,13
1,6,19,3,0,0,45,27
1,0,14,3,0,0,45,17
7,3,5,3,0,1,60,16
5,6,23,0,0,0,55,21
0,5,15,3,0,0,50,19
5,6,10,2,0,0,55,48
4,2,23,3,0,1,60,8
4,4,15,0,0,0,60,14
6,6,6,0,0,0,50,20
1,4,7,3,0,0,45,33
6,5,9,2,0,0,50,46
3,0,9,3,0,0,50,40
0,5,21,3,0,0,50,21
7,1,14,0,0,0,60,24
1,6,5,3,0,0,45,15
1,0,19,3,0,0,45,29
0,1,12,0,0,0,50,17
7,0,23,2,0,0,60,26
7,1,8,2,0,0,60,51
5,5,10,3,1,0,55,45
4,3,18,3,0,1,60,18
6,0,16,2,1,0,50,31
2,5,22,1,1,0,55,33
2,4,10,3,0,0,55,37
0,6,7,3,1,0,50,42
4,6,11,3,1,0,60,24
6,5,10,0,0,0,50,38
4,2,5,2,0,1,60,13
3,0,10,2,0,0,50,38
1,4,10,3,0,0,45,35
1,0,10,3,0,0,45,34
3,1,5,2,0,0,50,24
7,2,17,3,1,1,60,32
7,2,20,3,0,1,60,26
5,1,14,3,0,0,55,22
5,5,7,0,0,0,55,40
2,6,21,3,0,0,55,24
3,6,14,3,0,0,50,21
1,0,8,3,0,0,45,31
7,0,20,2,1,0,60,60
4,2,16,0,0,1,60,9
0,4,10,3,0,0,50,50
2,1,21,2,0,0,55,24
7,5,7,3,0,0,60,42
3,1,23,2,0,0,50,28
1,5,11,3,0,0,45,20
4,2,21,0,0,1,60,9
0,2,10,3,1,1,50,41
3,1,12,0,0,0,50,19
2,4,23,2,1,0,55,34
2,4,17,0,0,0,55,40
1,1,20,3,1,0,45,38
6,3,13,2,0,1,50,17
7,6,23,3,0,0,60,24
3,6,17,3,0,0,50,41
1,6,10,3,0,0,45,31
1,1,13,0,0,0,45,17
5,6,15,2,0,0,55,27
0,6,5,3,1,0,50,28
1,2,12,3,0,1,45,11
1,0,17,3,0,0,45,31
0,4,6,0,0,0,50,19
3,2,19,0,0,1,50,18
2,4,19,3,0,0,55,44
4,5,19,2,0,0,60,32
7,1,12,3,0,0,60,24
7,5,21,3,0,0,60,21
3,6,18,3,1,0,50,46
2,3,12,2,1,1,55,19
2,3,15,3,0,1,55,11
1,4,6,3,0,0,45,16
2,2,5,0,0,1,55,12
7,4,19,3,0,0,60,60
3,0,20,2,1,0,50,50
1,6,13,3,0,0,45,15
6,1,18,3,0,0,50,34
1,5,20,3,0,0,45,29
4,0,19,3,0,0,60,28
0,5,15,0,0,0,50,17
4,1,6,3,0,0,60,18
6,1,13,3,1,0,50,26
4,6,20,2,0,0,60,32
4,5,6,2,0,0,60,22
5,1,16,3,0,0,55,24
4,2,12,0,0,1,60,10
4,4,18,3,0,0,60,30
7,1,23,3,0,0,60,20
3,1,21,2,1,0,50,33
3,0,5,3,0,0,50,20
7,6,15,2,0,0,60,33
4,1,14,3,0,0,60,17
6,0,5,3,0,0,50,21
3,4,11,2,0,0,50,24
0,1,9,3,0,0,50,50
4,2,22,3,0,1,60,10
7,1,20,0,1,0,60,55
2,3,20,3,0,1,55,25
4,1,20,3,0,0,60,31
3,0,21,3,0,0,50,21
6,6,8,0,0,0,50,41
7,3,22,3,0,1,60,14
5,1,20,2,0,0,55,46
2,5,8,3,0,0,55,37
2,4,9,3,0,0,55,38
7,1,18,1,0,0,60,60
1,2,18,0,1,1,45,24
5,6,22,3,0,0,55,20
5,4,19,3,0,0,55,40
3,4,9,2,1,0,50,50
6,0,20,3,0,0,50,32
6,5,11,0,0,0,50,18
4,4,10,3,0,0,60,32
4,4,7,2,0,0,60,36
5,0,17,3,0,0,55,41
4,3,12,2,0,1,60,11
6,4,6,2,0,0,50,26
2,5,9,3,0,0,55,34
0,1,9,0,0,0,50,46
5,2,8,3,0,1,55,21
1,4,14,3,1,0,45,24
2,3,5,3,0,1,55,12
6,5,23,3,0,0,50,21
3,6,13,0,0,0,50,21
7,4,10,2,0,0,60,60
7,5,8,0,0,0,60,47
0,1,11,3,1,0,50,26
5,5,13,3,1,0,55,28
4,2,5,0,0,1,60,10
2,4,18,3,0,0,55,40
3,6,20,2,0,0,50,50
6,5,16,1,1,0,50,31
1,3,15,3,0,1,45,9
7,0,6,3,0,0,60,22
0,1,13,0,1,0,50,25
6,2,19,0,0,1,50,19
4,5,16,2,0,0,60,19
6,6,18,2,0,0,50,47
1,1,12,2,0,0,45,21
7,0,7,3,0,0,60,40
5,0,16,3,0,0,55,24
6,4,23,3,0,0,50,19
7,5,12,3,0,0,60,26
1,4,18,0,0,0,45,34
6,0,7,3,0,0,50,34
5,3,8,0,0,1,55,21
3,0,19,1,0,0,50,38
0,5,11,0,0,0,50,20
6,1,7,2,0,0,50,45
1,2,22,0,0,1,45,11
5,0,10,0,0,0,55,45
6,0,11,3,0,0,50,19
6,5,19,3,0,0,50,40
4,3,22,2,0,1,60,12
5,3,16,0,0,1,55,14
2,3,22,3,1,1,55,15
4,1,11,3,0,0,60,18
2,2,20,3,1,1,55,31
7,1,19,2,0,0,60,60
4,5,21,3,0,0,60,18
2,6,8,2,0,0,55,46
0,1,20,2,1,0,50,50
2,5,21,3,0,0,55,20
2,1,13,3,0,0,55,21
0,5,8,3,0,0,50,34
1,5,16,0,0,0,45,15
7,5,14,0,1,0,60,34
7,2,11,0,0,1,60,16
3,5,15,2,0,0,50,23
2,3,7,3,0,1,55,23
2,3,19,0,0,1,55,24
3,1,23,3,0,0,50,18
4,2,7,0,0,1,60,17
5,4,13,3,0,0,55,22
2,1,23,0,0,0,55,24
6,5,21,3,0,0,50,20
0,2,17,0,0,1,50,22
6,1,12,3,0,0,50,17
7,4,13,2,0,0,60,32
6,6,14,3,0,0,50,21
0,3,23,3,0,1,50,10
7,3,14,2,0,1,60,17
7,2,15,3,0,1,60,14
0,2,6,3,1,1,50,13
0,2,13,1,1,1,50,18
7,5,23,2,0,0,60,30
1,3,23,3,0,1,45,12
6,6,13,3,0,0,50,19
0,6,12,0,0,0,50,19
2,2,17,0,0,1,55,21
3,6,11,3,1,0,50,22
4,3,7,2,0,1,60,25
5,3,8,2,1,1,55,34
1,4,13,3,1,0,45,23
0,5,17,3,1,0,50,44
1,2,19,2,0,1,45,26
0,0,6,2,0,0,50,25
6,6,5,0,0,0,50,22
5,5,22,3,0,0,55,24
3,1,11,3,0,0,50,19
2,6,16,2,0,0,55,30
1,2,17,3,0,1,45,22
0,3,7,3,0,1,50,21
4,1,16,0,0,0,60,14
3,6,21,3,0,0,50,21
1,4,22,3,0,0,45,18
6,5,9,3,0,0,50,35
6,3,16,0,0,1,50,11
2,1,8,0,0,0,55,44
2,0,17,1,0,0,55,39
5,6,14,3,0,0,55,23
2,5,12,3,0,0,55,22
5,1,10,0,0,0,55,38
7,0,9,3,0,0,60,60
7,5,7,0,1,0,60,59
1,2,18,1,0,1,45,22
2,4,15,3,0,0,55,23
7,1,5,3,0,0,60,27
3,1,19,3,0,0,50,31
4,5,16,3,0,0,60,17
2,3,17,3,0,1,55,26
4,3,23,3,1,1,60,13
3,1,11,0,0,0,50,22
4,4,9,2,0,0,60,42
3,5,5,0,1,0,50,26
6,4,23,3,0,0,50,19
1,1,7,2,1,0,45,45
3,2,8,3,0,1,50,22
0,2,14,2,1,1,50,20
2,5,22,0,0,0,55,18
6,3,23,3,0,1,50,13
4,2,18,3,0,1,60,18
7,4,5,3,0,0,60,23
2,1,23,3,0,0,55,24
6,4,10,0,0,0,50,32
6,0,9,2,1,0,50,50
4,2,22,3,0,1,60,8
2,5,14,0,0,0,55,21
3,4,12,2,0,0,50,27
6,6,9,3,1,0,50,50
7,0,16,0,0,0,60,26
1,5,9,2,0,0,45,37
7,3,6,0,0,1,60,16
1,6,7,3,0,0,45,35
6,2,20,3,0,1,50,22
2,5,8,3,0,0,55,36
7,2,19,3,0,1,60,31
2,5,9,2,0,0,55,53
3,3,9,3,0,1,50,22
7,4,20,3,0,0,60,43
1,6,16,3,0,0,45,18
7,6,21,3,1,0,60,30
0,4,10,0,0,0,50,48
4,6,11,3,1,0,60,22
2,3,18,3,0,1,55,23
0,0,21,3,0,0,50,20
3,0,21,3,0,0,50,17
7,5,21,3,0,0,60,24
4,6,22,3,1,0,60,24
2,2,15,3,0,1,55,14
4,1,23,3,0,0,60,15
6,0,5,1,0,0,50,21
0,2,13,2,0,1,50,13
0,5,22,3,0,0,50,18
3,1,17,3,0,0,50,41
2,4,15,0,1,0,55,27
7,3,6,3,0,1,60,12
1,2,17,3,0,1,45,19
3,3,21,2,1,1,50,18
0,4,17,3,0,0,50,34
0,3,21,0,0,1,50,10
6,4,16,0,0,0,50,18
7,5,8,3,0,0,60,47
2,4,6,3,0,0,55,24
7,5,7,2,1,0,60,60
2,3,5,3,0,1,55,11
2,0,14,0,0,0,55,20
5,0,20,2,0,0,55,51
3,6,14,3,0,0,50,21
7,2,11,0,0,1,60,12
2,2,6,3,0,1,55,15
1,2,15,3,1,1,45,12
7,0,9,0,0,0,60,60
0,6,20,0,0,0,50,32
6,2,7,2,0,1,50,25
0,2,23,3,0,1,50,11
4,3,21,3,0,1,60,10
5,2,8,0,0,1,55,24
3,1,10,2,0,0,50,44
0,0,18,3,0,0,50,49
5,3,16,0,0,1,55,13
6,3,11,2,0,1,50,16
3,3,15,2,0,1,50,14
6,0,17,3,0,0,50,40
3,1,7,3,0,0,50,37
7,5,11,2,0,0,60,29
6,3,13,0,0,1,50,10
6,5,19,3,0,0,50,34
6,0,17,2,0,0,50,49
3,5,16,0,0,0,50,21
2,6,15,2,0,0,55,27
1,6,22,3,0,0,45,20
1,5,22,2,0,0,45,23
1,0,14,2,0,0,45,23
3,5,14,3,0,0,50,18
4,1,11,2,0,0,60,21
5,6,19,1,0,0,55,43
4,3,7,3,0,1,60,18
7,5,17,3,0,0,60,48
6,3,22,3,0,1,50,12
5,4,10,0,0,0,55,41
6,5,11,2,1,0,50,31
2,1,6,3,0,0,55,23
1,6,17,2,0,0,45,37
0,1,23,2,0,0,50,28
2,5,21,2,0,0,55,28
4,6,6,3,0,0,60,17
0,5,6,3,0,0,50,18
0,0,13,3,0,0,50,21
0,6,16,0,0,0,50,18
4,0,16,3,1,0,60,19
7,1,15,2,0,0,60,28
7,2,10,2,1,1,60,53
5,6,5,3,0,0,55,25
7,5,9,3,0,0,60,60
3,4,16,1,0,0,50,19
3,5,8,3,0,0,50,40
0,1,6,0,0,0,50,17
3,4,15,0,0,0,50,22
5,1,10,2,0,0,55,43
6,1,21,0,0,0,50,20
5,0,7,0,0,0,55,38
3,3,22,3,0,1,50,12
4,4,18,2,0,0,60,43
5,4,22,0,0,0,55,23
3,1,9,2,0,0,50,47
1,4,19,0,0,0,45,28
4,2,7,0,0,1,60,19
2,4,18,3,0,0,55,45
7,1,16,0,0,0,60,26
2,2,20,3,0,1,55,25
1,4,21,3,0,0,45,16
1,2,11,2,0,1,45,15
4,1,10,0,0,0,60,28
0,4,10,0,0,0,50,50
0,6,8,3,0,0,50,40
7,6,12,2,0,0,60,29
4,5,20,2,0,0,60,43
1,1,10,3,0,0,45,35
1,0,9,3,0,0,45,34
7,0,19,3,0,0,60,60
5,6,19,0,0,0,55,45
0,3,22,3,0,1,50,11
5,3,5,3,0,1,55,14
7,1,7,0,0,0,60,40
0,0,20,3,1,0,50,50
1,5,12,2,0,0,45,20
6,4,22,3,0,0,50,20
0,6,10,3,0,0,50,50
1,0,17,2,0,0,45,38
4,1,23,3,0,0,60,17
6,2,12,0,0,1,50,12
0,2,7,3,0,1,50,19
0,3,10,1,0,1,50,35
7,1,13,2,0,0,60,25
4,0,18,0,0,0,60,28
6,2,23,3,0,1,50,10
6,1,11,3,0,0,50,21
1,6,13,0,0,0,45,18
7,3,10,2,0,1,60,48
6,5,21,1,0,0,50,23
2,2,20,3,0,1,55,20
4,4,7,3,0,0,60,33
7,1,16,3,0,0,60,25
5,1,14,2,0,0,55,25
7,3,13,0,0,1,60,13
7,2,23,3,0,1,60,12
5,1,23,3,0,0,55,21
2,4,12,3,0,0,55,23
1,0,9,3,0,0,45,31
3,4,14,3,0,0,50,19
2,2,8,3,0,1,55,26
2,1,15,0,0,0,55,23
6,1,6,3,0,0,50,20
7,2,14,0,0,1,60,13
0,2,16,2,0,1,50,15
4,5,11,3,1,0,60,18
2,0,16,2,1,0,55,32
3,4,15,0,0,0,50,19
6,0,12,3,0,0,50,18
5,6,19,2,0,0,55,53
7,5,10,3,0,0,60,56
3,3,5,0,0,1,50,11
5,0,9,3,0,0,55,41
6,0,21,3,0,0,50,18
1,4,9,3,0,0,45,36
5,3,20,3,0,1,55,25
6,6,21,3,0,0,50,21
1,4,21,2,0,0,45,20
3,1,21,3,0,0,50,22
4,2,15,3,0,1,60,9
5,6,18,3,0,0,55,43
1,6,7,2,0,0,45,40
5,2,14,3,0,1,55,11
7,6,20,3,0,0,60,44
4,4,19,3,0,0,60,26
5,1,7,3,0,0,55,33
3,5,11,3,0,0,50,21
6,2,16,3,0,1,50,10
4,5,14,3,0,0,60,14
6,0,8,3,0,0,50,38
1,4,14,2,0,0,45,20
2,5,18,3,0,0,55,41
1,1,23,3,1,0,45,21
2,4,13,0,0,0,55,24
5,6,11,2,0,0,55,29
5,6,9,3,0,0,55,34
5,1,7,3,0,0,55,42
5,4,6,3,0,0,55,24
3,5,11,3,0,0,50,18
1,2,6,2,0,1,45,15
1,2,15,3,0,1,45,10
3,4,18,2,0,0,50,38
3,6,9,3,0,0,50,32
3,2,23,3,0,1,50,11
2,1,16,0,0,0,55,19
2,5,12,3,0,0,55,19
5,3,22,2,0,1,55,15
5,5,12,3,0,0,55,22
3,0,23,1,0,0,50,24
4,0,13,3,0,0,60,18
1,5,8,3,0,0,45,31
3,4,7,0,0,0,50,37
7,4,14,2,0,0,60,26
2,1,13,2,1,0,55,30
1,5,19,0,0,0,45,29
3,4,9,3,0,0,50,35
0,0,6,3,0,0,50,21
2,6,21,0,0,0,55,20
3,2,16,2,0,1,50,13
6,2,15,2,0,1,50,15
5,0,6,3,0,0,55,24
1,5,8,0,0,0,45,28
3,5,15,1,0,0,50,18
3,4,5,2,0,0,50,24
5,1,6,3,0,0,55,21
5,5,7,0,0,0,55,39
3,0,6,2,0,0,50,23
6,1,14,3,0,0,50,18
0,1,5,0,0,0,50,20
5,3,20,0,0,1,55,26
6,1,7,0,0,0,50,35
2,1,7,3,0,0,55,39
2,5,10,3,0,0,55,36
3,6,11,2,0,0,50,27
6,2,14,0,0,1,50,12
3,4,7,2,1,0,50,50
4,1,14,3,0,0,60,19
1,6,17,3,0,0,45,31
7,5,14,0,1,0,60,33
0,2,5,2,0,1,50,17
1,1,18,3,0,0,45,34
6,2,18,0,0,1,50,21
3,0,5,3,0,0,50,20
2,6,10,3,0,0,55,36
4,1,11,3,0,0,60,17
2,1,18,3,1,0,55,52
5,3,23,3,0,1,55,13
7,4,13,3,0,0,60,25
3,0,18,2,0,0,50,48
3,2,7,3,1,1,50,29
